gs_mouse	weeks	tissue	excelcol	excelrow	raw	up_mouse	up_human	expmean	expsd	zscore	other.x	zmean	tiss	gen	other.y	pval_t	pval_w	fc_med	fc_mean
Th	5w	TG BAT	R	4	5.89097996427007e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.333901576377583	WT BAT	-0.3297576085991433	BAT	TG	WT BAT	0.690243919187977	0.6426470588235295	1.5467907390564857	1.3083672124310768
Th	5w	TG BAT	R	6	7.50719879519765e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33387172822181005	WT BAT	-0.3297576085991433	BAT	TG	WT BAT	0.690243919187977	0.6426470588235295	1.5467907390564857	1.3083672124310768
Th	5w	TG BAT	R	12	3.57067409444133e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3333509421062861	WT BAT	-0.3297576085991433	BAT	TG	WT BAT	0.690243919187977	0.6426470588235295	1.5467907390564857	1.3083672124310768
Th	5w	TG BAT	R	14	2.99054606019459e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3334580795285404	WT BAT	-0.3297576085991433	BAT	TG	WT BAT	0.690243919187977	0.6426470588235295	1.5467907390564857	1.3083672124310768
Th	5w	TG BAT	R	16	0.00534168655435568	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.32414540100881395	WT BAT	-0.3297576085991433	BAT	TG	WT BAT	0.690243919187977	0.6426470588235295	1.5467907390564857	1.3083672124310768
Th	5w	TG BAT	R	18	0.0032194995127811	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.32806463324297175	WT BAT	-0.3297576085991433	BAT	TG	WT BAT	0.690243919187977	0.6426470588235295	1.5467907390564857	1.3083672124310768
Th	5w	TG BAT	R	20	0.0067682171061498	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.32151089970799823	WT BAT	-0.3297576085991433	BAT	TG	WT BAT	0.690243919187977	0.6426470588235295	1.5467907390564857	1.3083672124310768
Th	5w	TG liver	R	261	2.15567328455886e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3336122629360154	WT liver	-0.3332512766151944	liver	TG	WT liver	0.5154587805780075	0.30952380952380953	-2.2208556897219554	-1.5623884168828668
Th	5w	TG liver	R	265	3.72233066498542e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.333322934333731	WT liver	-0.3332512766151944	liver	TG	WT liver	0.5154587805780075	0.30952380952380953	-2.2208556897219554	-1.5623884168828668
Th	5w	TG liver	R	267	8.44582627113003e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33385439375040166	WT liver	-0.3332512766151944	liver	TG	WT liver	0.5154587805780075	0.30952380952380953	-2.2208556897219554	-1.5623884168828668
Th	5w	TG liver	R	269	1.14448291182114e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.333799008487942	WT liver	-0.3332512766151944	liver	TG	WT liver	0.5154587805780075	0.30952380952380953	-2.2208556897219554	-1.5623884168828668
Th	5w	TG liver	R	271	0.00126846459790005	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33166778356788174	WT liver	-0.3332512766151944	liver	TG	WT liver	0.5154587805780075	0.30952380952380953	-2.2208556897219554	-1.5623884168828668
Th	5w	WT BAT	S	4	1.62451766424813e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33371035618546485	WT BAT	-0.3302760018662775	BAT	WT	NA	NA	NA	NA	NA
Th	5w	WT BAT	S	6	0.0093837044211621291	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3166806458273499	WT BAT	-0.3302760018662775	BAT	WT	NA	NA	NA	NA	NA
Th	5w	WT BAT	S	8	1.99167339915027e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3336425502587018	WT BAT	-0.3302760018662775	BAT	WT	NA	NA	NA	NA	NA
Th	5w	WT BAT	S	10	2.30844031082018e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3335840500856912	WT BAT	-0.3302760018662775	BAT	WT	NA	NA	NA	NA	NA
Th	5w	WT BAT	S	12	1.34267289793969e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33376240697417975	WT BAT	-0.3302760018662775	BAT	WT	NA	NA	NA	NA	NA
Th	5w	WT hypoth	S	261	1.14510820155227	P24529	P07101	0.18086003517671442	0.5414802988908862	1.7807631567586568	WT hypoth	1.9396305723402285	hypoth	WT	NA	NA	NA	NA	NA
Th	5w	WT hypoth	S	263	1.05586826061294	P24529	P07101	0.18086003517671442	0.5414802988908862	1.6159557923501635	WT hypoth	1.9396305723402285	hypoth	WT	NA	NA	NA	NA	NA
Th	5w	WT hypoth	S	265	1.62238546063736	P24529	P07101	0.18086003517671442	0.5414802988908862	2.6621936724444475	WT hypoth	1.9396305723402285	hypoth	WT	NA	NA	NA	NA	NA
Th	5w	WT hypoth	S	267	1.43387100206171	P24529	P07101	0.18086003517671442	0.5414802988908862	2.3140471951639556	WT hypoth	1.9396305723402285	hypoth	WT	NA	NA	NA	NA	NA
Th	5w	WT hypoth	S	269	1.37381291208496	P24529	P07101	0.18086003517671442	0.5414802988908862	2.2031325596734916	WT hypoth	1.9396305723402285	hypoth	WT	NA	NA	NA	NA	NA
Th	5w	WT hypoth	S	271	0.755744826403173	P24529	P07101	0.18086003517671442	0.5414802988908862	1.0616910576506564	WT hypoth	1.9396305723402285	hypoth	WT	NA	NA	NA	NA	NA
Th	5w	KO BAT	T	4	0.00149174017266914	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33125544063458123	WT BAT	-0.3293369714496045	BAT	KO	WT BAT	0.47197702740819736	0.2818074598260357	10.556163856615418	1.4377767315553063
Th	5w	KO BAT	T	6	0.00454727916481725	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.32561250404315445	WT BAT	-0.3293369714496045	BAT	KO	WT BAT	0.47197702740819736	0.2818074598260357	10.556163856615418	1.4377767315553063
Th	5w	KO BAT	T	14	9.38903957624159e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3338369745883926	WT BAT	-0.3293369714496045	BAT	KO	WT BAT	0.47197702740819736	0.2818074598260357	10.556163856615418	1.4377767315553063
Th	5w	KO BAT	T	16	0.00417675607408421	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3262967821073647	WT BAT	-0.3293369714496045	BAT	KO	WT BAT	0.47197702740819736	0.2818074598260357	10.556163856615418	1.4377767315553063
Th	5w	KO BAT	T	18	0.00236899588405739	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.32963533420931496	WT BAT	-0.3293369714496045	BAT	KO	WT BAT	0.47197702740819736	0.2818074598260357	10.556163856615418	1.4377767315553063
Th	5w	KO BAT	T	20	0.00250465895078942	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.32938479311481916	WT BAT	-0.3293369714496045	BAT	KO	WT BAT	0.47197702740819736	0.2818074598260357	10.556163856615418	1.4377767315553063
Th	5w	TG hypoth	T	261	2.73256068783756	P24529	P07101	0.18086003517671442	0.5414802988908862	4.712453357744488	WT hypoth	2.9231660791413256	hypoth	TG	WT hypoth	0.21877876648490227	0.48484848484848486	1.163334027540762	1.4325817187439491
Th	5w	TG hypoth	T	263	1.31464068368793	P24529	P07101	0.18086003517671442	0.5414802988908862	2.093853923833495	WT hypoth	2.9231660791413256	hypoth	TG	WT hypoth	0.21877876648490227	0.48484848484848486	1.163334027540762	1.4325817187439491
Th	5w	TG hypoth	T	265	2.96994305760594	P24529	P07101	0.18086003517671442	0.5414802988908862	5.150848568529829	WT hypoth	2.9231660791413256	hypoth	TG	WT hypoth	0.21877876648490227	0.48484848484848486	1.163334027540762	1.4325817187439491
Th	5w	TG hypoth	T	267	1.61570596049713	P24529	P07101	0.18086003517671442	0.5414802988908862	2.6498580433293872	WT hypoth	2.9231660791413256	hypoth	TG	WT hypoth	0.21877876648490227	0.48484848484848486	1.163334027540762	1.4325817187439491
Th	5w	TG hypoth	T	269	0.659621994764126	P24529	P07101	0.18086003517671442	0.5414802988908862	0.8841724446264423	WT hypoth	2.9231660791413256	hypoth	TG	WT hypoth	0.21877876648490227	0.48484848484848486	1.163334027540762	1.4325817187439491
Th	5w	TG hypoth	T	271	1.28970888011447	P24529	P07101	0.18086003517671442	0.5414802988908862	2.0478101367843116	WT hypoth	2.9231660791413256	hypoth	TG	WT hypoth	0.21877876648490227	0.48484848484848486	1.163334027540762	1.4325817187439491
Th	5w	WT ScW	U	4	1.90103932372778e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33365928846240156	WT ScW	-0.3321299349896458	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	U	6	1.55241896038592e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33372367129665353	WT ScW	-0.3321299349896458	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	U	8	2.44005065671577e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33355974442837266	WT ScW	-0.3321299349896458	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	U	10	3.99211945128602e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33327311003045473	WT ScW	-0.3321299349896458	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	U	12	1.67543285437892e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33370095322283905	WT ScW	-0.3321299349896458	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	U	14	0.00485407682823317	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.32504591341364436	WT ScW	-0.3321299349896458	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	U	16	0.00289053463597767	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3286721620440699	WT ScW	-0.3321299349896458	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	U	18	2.02805491998824e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33363583135851055	WT ScW	-0.3321299349896458	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	U	20	6.04452903345228e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3338987406498659	WT ScW	-0.3321299349896458	ScW	WT	NA	NA	NA	NA	NA
Th	5w	TG ScW	V	4	2.35380085513812e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33357567294908785	WT ScW	-0.3320329803063489	ScW	TG	WT ScW	0.9065283815118215	0.47072896144103576	-1.036642777739406	-1.1074291808983825
Th	5w	TG ScW	V	6	2.88704828636737e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33347719338624476	WT ScW	-0.3320329803063489	ScW	TG	WT ScW	0.9065283815118215	0.47072896144103576	-1.036642777739406	-1.1074291808983825
Th	5w	TG ScW	V	8	1.01188493472853e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33382349653992915	WT ScW	-0.3320329803063489	ScW	TG	WT ScW	0.9065283815118215	0.47072896144103576	-1.036642777739406	-1.1074291808983825
Th	5w	TG ScW	V	10	3.20060148263817e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33341928671874216	WT ScW	-0.3320329803063489	ScW	TG	WT ScW	0.9065283815118215	0.47072896144103576	-1.036642777739406	-1.1074291808983825
Th	5w	TG ScW	V	12	4.99594858481642e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33391810572096425	WT ScW	-0.3320329803063489	ScW	TG	WT ScW	0.9065283815118215	0.47072896144103576	-1.036642777739406	-1.1074291808983825
Th	5w	TG ScW	V	14	1.6532884535156e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33370504282700536	WT ScW	-0.3320329803063489	ScW	TG	WT ScW	0.9065283815118215	0.47072896144103576	-1.036642777739406	-1.1074291808983825
Th	5w	TG ScW	V	16	4.13705347934176e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3332463437698257	WT ScW	-0.3320329803063489	ScW	TG	WT ScW	0.9065283815118215	0.47072896144103576	-1.036642777739406	-1.1074291808983825
Th	5w	TG ScW	V	18	1.53745313909291e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3337264351684553	WT ScW	-0.3320329803063489	ScW	TG	WT ScW	0.9065283815118215	0.47072896144103576	-1.036642777739406	-1.1074291808983825
Th	5w	TG ScW	V	20	0.00790838728027727	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.319405245676886	WT ScW	-0.3320329803063489	ScW	TG	WT ScW	0.9065283815118215	0.47072896144103576	-1.036642777739406	-1.1074291808983825
Th	5w	WT ScW	W	6	0.00341514800862709	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3277033117022865	WT ScW	-0.33112443673816094	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	W	8	0.0012795192897484	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3316473678817137	WT ScW	-0.33112443673816094	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	W	12	1.11150620219861e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3338050985912551	WT ScW	-0.33112443673816094	ScW	WT	NA	NA	NA	NA	NA
Th	5w	WT ScW	W	20	0.00144488688803937	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3313419687773886	WT ScW	-0.33112443673816094	ScW	WT	NA	NA	NA	NA	NA
Th	5w	KO ScW	X	4	0.00209754684047253	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33013664338739745	WT ScW	-0.3325079937185466	ScW	KO	WT ScW	0.5189119943857199	0.8982750995134897	1.7838989479792908	-1.4575702164313533
Th	5w	KO ScW	X	8	0.00174844227343418	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3307813659521028	WT ScW	-0.3325079937185466	ScW	KO	WT ScW	0.5189119943857199	0.8982750995134897	1.7838989479792908	-1.4575702164313533
Th	5w	KO ScW	X	12	5.4535740750774e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3330032101602683	WT ScW	-0.3325079937185466	ScW	KO	WT ScW	0.5189119943857199	0.8982750995134897	1.7838989479792908	-1.4575702164313533
Th	5w	KO ScW	X	14	7.88893974669568e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33386467827092026	WT ScW	-0.3325079937185466	ScW	KO	WT ScW	0.5189119943857199	0.8982750995134897	1.7838989479792908	-1.4575702164313533
Th	5w	KO ScW	X	16	8.56048550413187e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33385227623600205	WT ScW	-0.3325079937185466	ScW	KO	WT ScW	0.5189119943857199	0.8982750995134897	1.7838989479792908	-1.4575702164313533
Th	5w	KO ScW	X	20	3.25203352398548e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33340978830458884	WT ScW	-0.3325079937185466	ScW	KO	WT ScW	0.5189119943857199	0.8982750995134897	1.7838989479792908	-1.4575702164313533
Th	5w	WT gWAT	Y	6	0.00288015909831189	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3286913234755883	WT gWAT	-0.3325673692353427	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	Y	8	5.45265743256857e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3330033794448223	WT gWAT	-0.3325673692353427	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	Y	10	5.2490581995847e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33391343131978496	WT gWAT	-0.3325673692353427	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	Y	12	2.88104240658543e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33347830254567207	WT gWAT	-0.3325673692353427	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	Y	14	3.41752596668962e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3333792253380242	WT gWAT	-0.3325673692353427	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	Y	16	8.2672476783358e-5	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3338576917206724	WT gWAT	-0.3325673692353427	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	Y	18	0.00179872918688419	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33068849662047056	WT gWAT	-0.3325673692353427	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	Y	20	2.61679529883035e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33352710341770675	WT gWAT	-0.3325673692353427	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	TG gWAT	Z	4	0.00169739231474505	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3308756444674868	WT gWAT	-0.33275152550889564	gWAT	TG	WT gWAT	0.13759530959847271	0.4895774272540997	-1.7206817877969416	-2.035232092180997
Th	5w	TG gWAT	Z	6	2.00554208733892e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3336399890042634	WT gWAT	-0.33275152550889564	gWAT	TG	WT gWAT	0.13759530959847271	0.4895774272540997	-1.7206817877969416	-2.035232092180997
Th	5w	TG gWAT	Z	8	4.22529682006168e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3332300470844429	WT gWAT	-0.33275152550889564	gWAT	TG	WT gWAT	0.13759530959847271	0.4895774272540997	-1.7206817877969416	-2.035232092180997
Th	5w	TG gWAT	Z	12	5.52197643023954e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33299057768678736	WT gWAT	-0.33275152550889564	gWAT	TG	WT gWAT	0.13759530959847271	0.4895774272540997	-1.7206817877969416	-2.035232092180997
Th	5w	TG gWAT	Z	14	0.00150972047788195	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3312222348000391	WT gWAT	-0.33275152550889564	gWAT	TG	WT gWAT	0.13759530959847271	0.4895774272540997	-1.7206817877969416	-2.035232092180997
Th	5w	TG gWAT	Z	16	2.05142208517522e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33363151593554224	WT gWAT	-0.33275152550889564	gWAT	TG	WT gWAT	0.13759530959847271	0.4895774272540997	-1.7206817877969416	-2.035232092180997
Th	5w	TG gWAT	Z	18	5.10062182080795e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3330683930034839	WT gWAT	-0.33275152550889564	gWAT	TG	WT gWAT	0.13759530959847271	0.4895774272540997	-1.7206817877969416	-2.035232092180997
Th	5w	TG gWAT	Z	20	3.55518785084651e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3333538020891195	WT gWAT	-0.33275152550889564	gWAT	TG	WT gWAT	0.13759530959847271	0.4895774272540997	-1.7206817877969416	-2.035232092180997
Th	5w	WT gWAT	AA	4	0.00215880719318442	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33002350842600114	WT gWAT	-0.3303292885987335	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	AA	8	8.22332300090179e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3324916959036097	WT gWAT	-0.3303292885987335	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	AA	10	0.00151123412992073	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33121943940371185	WT gWAT	-0.3303292885987335	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	AA	12	0.00639918359647021	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.32219242682991844	WT gWAT	-0.3303292885987335	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	AA	14	0.00270854885970733	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.32900825142099294	WT gWAT	-0.3303292885987335	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	AA	16	7.82361535891859e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.33256551348160873	WT gWAT	-0.3303292885987335	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	AA	18	0.00140841190801577	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3314093303787216	WT gWAT	-0.3303292885987335	gWAT	WT	NA	NA	NA	NA	NA
Th	5w	WT gWAT	AA	20	1.54986507586505e-4	P24529	P07101	0.18086003517671442	0.5414802988908862	-0.3337241429453038	WT gWAT	-0.3303292885987335	gWAT	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT BAT	P	6	0.232724921731375	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.49321940165351835	WT BAT	-0.5432019448657781	BAT	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT BAT	P	8	0.119357296410619	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.6103979479949079	WT BAT	-0.5432019448657781	BAT	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT BAT	P	10	0.208747568997808	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.5180027675437777	WT BAT	-0.5432019448657781	BAT	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT BAT	P	12	0.213518640804955	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.5130713132836212	WT BAT	-0.5432019448657781	BAT	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT BAT	P	14	0.256947323996589	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.4681827487439818	WT BAT	-0.5432019448657781	BAT	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT BAT	P	18	0.103144585926714	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.6271556585086693	WT BAT	-0.5432019448657781	BAT	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT BAT	P	20	0.156135158097068	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.5723837763319706	WT BAT	-0.5432019448657781	BAT	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT liver	P	261	0.0328123305048943	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.6998521750663929	WT liver	-0.6821543668743956	liver	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT liver	P	263	0.0334141329444695	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.6992301426752706	WT liver	-0.6821543668743956	liver	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT liver	P	265	0.0195148114581868	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.7135966982266115	WT liver	-0.6821543668743956	liver	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT liver	P	267	0.0850886436371557	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.6458185621756396	WT liver	-0.6821543668743956	liver	WT	NA	NA	NA	NA	NA
Sema3a	5w	WT liver	P	269	0.0788429038889567	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.6522742562280632	WT liver	-0.6821543668743956	liver	WT	NA	NA	NA	NA	NA
Sema3a	5w	TG BAT	R	4	0.163422041364537	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.5648519400936659	WT BAT	-0.5614632003481832	BAT	TG	WT BAT	0.04969083864916075	0.055624355005159956	-1.4493031137615144	-1.4346781335090244
Sema3a	5w	TG BAT	R	6	0.135375668683683	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.5938411084880191	WT BAT	-0.5614632003481832	BAT	TG	WT BAT	0.04969083864916075	0.055624355005159956	-1.4493031137615144	-1.4346781335090244
Sema3a	5w	TG BAT	R	12	0.199551021091196	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.5275084629484995	WT BAT	-0.5614632003481832	BAT	TG	WT BAT	0.04969083864916075	0.055624355005159956	-1.4493031137615144	-1.4346781335090244
Sema3a	5w	TG BAT	R	14	0.0682254595713346	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.6632486123326347	WT BAT	-0.5614632003481832	BAT	TG	WT BAT	0.04969083864916075	0.055624355005159956	-1.4493031137615144	-1.4346781335090244
Sema3a	5w	TG BAT	R	16	0.12302293162069	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.6066090902489806	WT BAT	-0.5614632003481832	BAT	TG	WT BAT	0.04969083864916075	0.055624355005159956	-1.4493031137615144	-1.4346781335090244
Sema3a	5w	TG BAT	R	18	0.194322341530866	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.5329129077221366	WT BAT	-0.5614632003481832	BAT	TG	WT BAT	0.04969083864916075	0.055624355005159956	-1.4493031137615144	-1.4346781335090244
Sema3a	5w	TG BAT	R	20	0.282984535584242	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.4412702806033461	WT BAT	-0.5614632003481832	BAT	TG	WT BAT	0.04969083864916075	0.055624355005159956	-1.4493031137615144	-1.4346781335090244
Sema3a	5w	TG liver	R	261	0.0674657623414475	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.664033847242565	WT liver	-0.66871042946084025	liver	TG	WT liver	0.4012068253170143	0.5367965367965368	1.8719390764253978	1.2604750674580132
Sema3a	5w	TG liver	R	263	0.0633395756958285	O08665	Q14563	0.7099036722227806	0.9674776557687381	-0.6682987381379939	WT liver	-0.66871042946084025	liver	TG	WT liver	0.4012068253170143	0.5367965367965368	1.8719390764253978	1.2604750674580132
