gs_mouse	weeks	tissue	excelcol	excelrow	raw	up_mouse	up_human
Mcam	5w	TG BAT	R	4	0.32687516101149	Q8R2Y2	P43121
Mcam	5w	TG BAT	R	6	0.338163844229169	Q8R2Y2	P43121
Mcam	5w	TG BAT	R	8	0.178925028624406	Q8R2Y2	P43121
Mcam	5w	TG BAT	R	12	0.31229949413366	Q8R2Y2	P43121
Mcam	5w	TG BAT	R	14	0.250184814452354	Q8R2Y2	P43121
Mcam	5w	TG BAT	R	16	0.182399946781359	Q8R2Y2	P43121
Mcam	5w	TG BAT	R	18	0.284859558658977	Q8R2Y2	P43121
Mcam	5w	TG BAT	R	20	0.324794899879873	Q8R2Y2	P43121
Mcam	5w	WT BAT	S	6	0.585224344401941	Q8R2Y2	P43121
Mcam	5w	WT BAT	S	8	0.628302706343075	Q8R2Y2	P43121
Mcam	5w	WT BAT	S	10	0.657422913336466	Q8R2Y2	P43121
Mcam	5w	WT BAT	S	12	0.589482485094569	Q8R2Y2	P43121
Mcam	5w	WT BAT	S	14	0.380084177674786	Q8R2Y2	P43121
Mcam	5w	WT BAT	S	16	0.445697478723227	Q8R2Y2	P43121
Mcam	5w	WT BAT	S	18	0.299046868071365	Q8R2Y2	P43121
Mcam	5w	WT BAT	S	20	0.293241972397999	Q8R2Y2	P43121
Mcam	5w	KO BAT	T	4	0.552260864254719	Q8R2Y2	P43121
Mcam	5w	KO BAT	T	6	0.677326009037615	Q8R2Y2	P43121
Mcam	5w	KO BAT	T	12	0.144197251571749	Q8R2Y2	P43121
Mcam	5w	KO BAT	T	14	0.447394084096396	Q8R2Y2	P43121
Mcam	5w	KO BAT	T	16	0.374634219124609	Q8R2Y2	P43121
Mcam	5w	KO BAT	T	18	0.399586909424185	Q8R2Y2	P43121
Mcam	5w	KO BAT	T	20	0.652162191714656	Q8R2Y2	P43121
Mcam	5w	WT ScW	U	4	0.169773561452445	Q8R2Y2	P43121
Mcam	5w	WT ScW	U	6	0.146031319533007	Q8R2Y2	P43121
Mcam	5w	WT ScW	U	8	0.157423790336871	Q8R2Y2	P43121
Mcam	5w	WT ScW	U	10	0.284967164522234	Q8R2Y2	P43121
Mcam	5w	WT ScW	U	12	0.27085712780473	Q8R2Y2	P43121
Mcam	5w	WT ScW	U	14	0.251170330848227	Q8R2Y2	P43121
Mcam	5w	WT ScW	U	18	0.20193513185057	Q8R2Y2	P43121
Mcam	5w	WT ScW	U	20	0.230168660671229	Q8R2Y2	P43121
Mcam	5w	TG ScW	V	4	0.122006357010725	Q8R2Y2	P43121
Mcam	5w	TG ScW	V	6	0.161822580269941	Q8R2Y2	P43121
Mcam	5w	TG ScW	V	8	0.218705035981173	Q8R2Y2	P43121
Mcam	5w	TG ScW	V	10	0.268048331302822	Q8R2Y2	P43121
Mcam	5w	TG ScW	V	12	0.13586041280686	Q8R2Y2	P43121
Mcam	5w	TG ScW	V	14	0.152728552058008	Q8R2Y2	P43121
Mcam	5w	TG ScW	V	16	0.193711836677506	Q8R2Y2	P43121
Mcam	5w	TG ScW	V	18	0.331608131131199	Q8R2Y2	P43121
Mcam	5w	WT ScW	W	4	0.174306388354353	Q8R2Y2	P43121
Mcam	5w	WT ScW	W	6	0.157032528273679	Q8R2Y2	P43121
Mcam	5w	WT ScW	W	8	0.238045482957113	Q8R2Y2	P43121
Mcam	5w	WT ScW	W	10	0.112081048593939	Q8R2Y2	P43121
Mcam	5w	WT ScW	W	14	0.787075207684602	Q8R2Y2	P43121
Mcam	5w	WT ScW	W	16	0.119267532596984	Q8R2Y2	P43121
Mcam	5w	WT ScW	W	18	0.0237272153160566	Q8R2Y2	P43121
Mcam	5w	WT ScW	W	20	0.11330749093628	Q8R2Y2	P43121
Mcam	5w	KO ScW	X	4	0.198731028053433	Q8R2Y2	P43121
Mcam	5w	KO ScW	X	6	0.171892041377652	Q8R2Y2	P43121
Mcam	5w	KO ScW	X	8	0.203735740850408	Q8R2Y2	P43121
Mcam	5w	KO ScW	X	12	0.951165410761737	Q8R2Y2	P43121
Mcam	5w	KO ScW	X	14	0.222321447970937	Q8R2Y2	P43121
Mcam	5w	KO ScW	X	16	0.247196965833259	Q8R2Y2	P43121
Mcam	5w	KO ScW	X	18	0.0991221880471104	Q8R2Y2	P43121
Mcam	5w	KO ScW	X	20	0.534641121953307	Q8R2Y2	P43121
Mcam	5w	WT gWAT	Y	8	0.201913846360743	Q8R2Y2	P43121
Mcam	5w	WT gWAT	Y	10	0.101701565648444	Q8R2Y2	P43121
Mcam	5w	WT gWAT	Y	12	0.139116447287847	Q8R2Y2	P43121
Mcam	5w	WT gWAT	Y	14	0.282452672941721	Q8R2Y2	P43121
Mcam	5w	WT gWAT	Y	16	0.684677951507259	Q8R2Y2	P43121
Mcam	5w	WT gWAT	Y	18	0.166370610426585	Q8R2Y2	P43121
Mcam	5w	WT gWAT	Y	20	0.0748375044227285	Q8R2Y2	P43121
Mcam	5w	TG gWAT	Z	4	0.371667589258558	Q8R2Y2	P43121
Mcam	5w	TG gWAT	Z	6	0.509207354594199	Q8R2Y2	P43121
Mcam	5w	TG gWAT	Z	8	0.70537409921941	Q8R2Y2	P43121
Mcam	5w	TG gWAT	Z	12	0.119413345236983	Q8R2Y2	P43121
Mcam	5w	TG gWAT	Z	14	0.278906013383934	Q8R2Y2	P43121
Mcam	5w	TG gWAT	Z	16	0.530896242714395	Q8R2Y2	P43121
Mcam	5w	TG gWAT	Z	18	0.260745177057153	Q8R2Y2	P43121
Mcam	5w	TG gWAT	Z	20	0.754664935361925	Q8R2Y2	P43121
Mcam	5w	WT gWAT	AA	6	0.654235246141404	Q8R2Y2	P43121
Mcam	5w	WT gWAT	AA	8	0.0685387515003009	Q8R2Y2	P43121
Mcam	5w	WT gWAT	AA	10	0.572782317308082	Q8R2Y2	P43121
Mcam	5w	WT gWAT	AA	12	0.654983661372655	Q8R2Y2	P43121
Mcam	5w	WT gWAT	AA	14	0.591393404031647	Q8R2Y2	P43121
Mcam	5w	WT gWAT	AA	16	0.391736784163902	Q8R2Y2	P43121
Mcam	5w	WT gWAT	AA	18	0.775383352321574	Q8R2Y2	P43121
Mcam	5w	WT gWAT	AA	20	0.324761119821457	Q8R2Y2	P43121
Ng2	5w	WT BAT	P	6	1.26728162561097	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	P	8	1.4492132427893	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	P	10	1.45015572316283	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	P	12	1.51434437652964	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	P	14	1.43432494564407	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	P	16	1.17812393957581	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	P	18	1.12844869190274	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	P	20	1.15219612995895	Q8VHY0	Q6UVK1
Ng2	5w	TG BAT	R	4	1.16545541334353	Q8VHY0	Q6UVK1
Ng2	5w	TG BAT	R	6	1.16917953122239	Q8VHY0	Q6UVK1
Ng2	5w	TG BAT	R	8	0.769241568156588	Q8VHY0	Q6UVK1
Ng2	5w	TG BAT	R	10	1.0750014909364	Q8VHY0	Q6UVK1
Ng2	5w	TG BAT	R	12	1.16161441895044	Q8VHY0	Q6UVK1
Ng2	5w	TG BAT	R	14	1.35890031936268	Q8VHY0	Q6UVK1
Ng2	5w	TG BAT	R	18	0.795744570926206	Q8VHY0	Q6UVK1
Ng2	5w	TG BAT	R	20	1.06839202668896	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	S	4	1.14225457763442	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	S	6	1.4300537245786	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	S	8	1.38699483951227	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	S	10	1.51842517201851	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	S	12	1.28668719795817	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	S	14	1.07200604573923	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	S	16	1.14703836782799	Q8VHY0	Q6UVK1
Ng2	5w	WT BAT	S	18	1.33471117783363	Q8VHY0	Q6UVK1
Ng2	5w	KO BAT	T	4	1.08274262574176	Q8VHY0	Q6UVK1
Ng2	5w	KO BAT	T	6	0.833604250209888	Q8VHY0	Q6UVK1
Ng2	5w	KO BAT	T	8	0.937454294654723	Q8VHY0	Q6UVK1
Ng2	5w	KO BAT	T	12	1.17141216166968	Q8VHY0	Q6UVK1
Ng2	5w	KO BAT	T	14	1.27064283855721	Q8VHY0	Q6UVK1
Ng2	5w	KO BAT	T	16	0.869002665288556	Q8VHY0	Q6UVK1
Ng2	5w	KO BAT	T	18	0.894627202255881	Q8VHY0	Q6UVK1
Ng2	5w	KO BAT	T	20	1.35634407371486	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	U	4	0.242199779994273	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	U	6	0.18475068851309	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	U	8	0.24564018798658	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	U	10	0.3610734375251	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	U	12	0.353203975315384	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	U	14	0.529906544511214	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	U	18	0.385142262285562	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	U	20	0.307597880555493	Q8VHY0	Q6UVK1
Ng2	5w	TG ScW	V	4	0.274094836069346	Q8VHY0	Q6UVK1
Ng2	5w	TG ScW	V	6	0.575649428201232	Q8VHY0	Q6UVK1
Ng2	5w	TG ScW	V	8	0.363639239696635	Q8VHY0	Q6UVK1
Ng2	5w	TG ScW	V	12	0.320211281161224	Q8VHY0	Q6UVK1
Ng2	5w	TG ScW	V	14	0.513971966579666	Q8VHY0	Q6UVK1
Ng2	5w	TG ScW	V	16	0.233610797596332	Q8VHY0	Q6UVK1
Ng2	5w	TG ScW	V	18	0.295570450749861	Q8VHY0	Q6UVK1
Ng2	5w	TG ScW	V	20	0.143478858180698	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	W	4	0.20417221303523	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	W	6	0.436240162970222	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	W	8	0.155639495890827	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	W	10	0.458681563661367	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	W	12	0.183302011978536	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	W	14	0.231038297424507	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	W	16	0.0749929682003674	Q8VHY0	Q6UVK1
Ng2	5w	WT ScW	W	18	0.641783397326181	Q8VHY0	Q6UVK1
Ng2	5w	KO ScW	X	6	0.191385475289717	Q8VHY0	Q6UVK1
Ng2	5w	KO ScW	X	8	0.472851652323305	Q8VHY0	Q6UVK1
Ng2	5w	KO ScW	X	10	0.343165800988304	Q8VHY0	Q6UVK1
Ng2	5w	KO ScW	X	12	0.442871304513207	Q8VHY0	Q6UVK1
Ng2	5w	KO ScW	X	14	0.232989607495416	Q8VHY0	Q6UVK1
Ng2	5w	KO ScW	X	16	0.48038938185896	Q8VHY0	Q6UVK1
Ng2	5w	KO ScW	X	18	0.314274701617297	Q8VHY0	Q6UVK1
Ng2	5w	KO ScW	X	20	0.168206812757577	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	Y	4	0.425551484304425	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	Y	8	0.733132392173199	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	Y	10	0.539237020336006	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	Y	12	0.77146261932067	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	Y	14	0.803462609745293	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	Y	16	0.61074138649905	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	Y	18	0.400493283535985	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	Y	20	0.459779172025861	Q8VHY0	Q6UVK1
Ng2	5w	TG gWAT	Z	4	0.292267902675396	Q8VHY0	Q6UVK1
Ng2	5w	TG gWAT	Z	6	0.538753390443125	Q8VHY0	Q6UVK1
Ng2	5w	TG gWAT	Z	8	0.204092906833255	Q8VHY0	Q6UVK1
Ng2	5w	TG gWAT	Z	10	0.0726362863955255	Q8VHY0	Q6UVK1
Ng2	5w	TG gWAT	Z	12	0.749018426773892	Q8VHY0	Q6UVK1
Ng2	5w	TG gWAT	Z	14	0.811115099534655	Q8VHY0	Q6UVK1
Ng2	5w	TG gWAT	Z	16	0.449985677374678	Q8VHY0	Q6UVK1
Ng2	5w	TG gWAT	Z	18	1.10291844534107	Q8VHY0	Q6UVK1
Ng2	5w	TG gWAT	Z	20	1.18413537071906	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	AA	4	0.576696478267507	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	AA	6	0.574306749344987	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	AA	8	0.519801649054961	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	AA	12	0.333836055755678	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	AA	14	0.550906339692624	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	AA	16	0.310893400440669	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	AA	18	0.738242300568723	Q8VHY0	Q6UVK1
Ng2	5w	WT gWAT	AA	20	0.29581203925033	Q8VHY0	Q6UVK1
Rgs5	5w	WT BAT	P	4	0.973281846400919	O08850	O15539
Rgs5	5w	WT BAT	P	6	1.32323696322046	O08850	O15539
Rgs5	5w	WT BAT	P	8	1.02481235545412	O08850	O15539
Rgs5	5w	WT BAT	P	10	1.309511286134	O08850	O15539
Rgs5	5w	WT BAT	P	12	0.976193606291166	O08850	O15539
Rgs5	5w	WT BAT	P	16	1.03567182878943	O08850	O15539
Rgs5	5w	WT BAT	P	18	1.28356038070035	O08850	O15539
Rgs5	5w	WT BAT	P	20	1.26235701018223	O08850	O15539
Rgs5	5w	TG BAT	R	4	1.39728009616888	O08850	O15539
Rgs5	5w	TG BAT	R	6	1.46947456858136	O08850	O15539
Rgs5	5w	TG BAT	R	8	1.14528211093351	O08850	O15539
Rgs5	5w	TG BAT	R	12	1.22168736865866	O08850	O15539
Rgs5	5w	TG BAT	R	14	1.44316399199996	O08850	O15539
Rgs5	5w	TG BAT	R	16	1.67512347071416	O08850	O15539
Rgs5	5w	TG BAT	R	18	1.01660279521713	O08850	O15539
Rgs5	5w	TG BAT	R	20	1.38950190279652	O08850	O15539
Rgs5	5w	WT BAT	S	4	2.18209710094404	O08850	O15539
Rgs5	5w	WT BAT	S	6	1.46671470025761	O08850	O15539
Rgs5	5w	WT BAT	S	8	1.84849001100199	O08850	O15539
Rgs5	5w	WT BAT	S	10	1.8106326659147	O08850	O15539
Rgs5	5w	WT BAT	S	12	1.65354410473364	O08850	O15539
Rgs5	5w	WT BAT	S	14	1.35710919282876	O08850	O15539
Rgs5	5w	WT BAT	S	18	1.75297903651385	O08850	O15539
Rgs5	5w	WT BAT	S	20	1.30709907800551	O08850	O15539
Rgs5	5w	KO BAT	T	4	1.34379065282763	O08850	O15539
Rgs5	5w	KO BAT	T	6	1.86054137820486	O08850	O15539
Rgs5	5w	KO BAT	T	8	2.26260647576676	O08850	O15539
Rgs5	5w	KO BAT	T	10	0.809596331857071	O08850	O15539
Rgs5	5w	KO BAT	T	14	1.55245690116421	O08850	O15539
Rgs5	5w	KO BAT	T	16	1.0868400679437	O08850	O15539
Rgs5	5w	KO BAT	T	18	1.23057696057438	O08850	O15539
Rgs5	5w	KO BAT	T	20	1.90003403924709	O08850	O15539
Rgs5	5w	WT ScW	U	4	0.115068682728478	O08850	O15539
Rgs5	5w	WT ScW	U	6	0.128609722366128	O08850	O15539
Rgs5	5w	WT ScW	U	8	0.143867854343676	O08850	O15539
Rgs5	5w	WT ScW	U	10	0.164814384510756	O08850	O15539
Rgs5	5w	WT ScW	U	12	0.121817752679352	O08850	O15539
Rgs5	5w	WT ScW	U	14	0.195199485369295	O08850	O15539
Rgs5	5w	WT ScW	U	16	0.3714313170973	O08850	O15539
Rgs5	5w	WT ScW	U	20	0.164410176021112	O08850	O15539
Rgs5	5w	TG ScW	V	4	0.149839942469979	O08850	O15539
Rgs5	5w	TG ScW	V	6	0.226014316210851	O08850	O15539
Rgs5	5w	TG ScW	V	8	0.267499764607391	O08850	O15539
Rgs5	5w	TG ScW	V	10	0.283544318670197	O08850	O15539
Rgs5	5w	TG ScW	V	12	0.134282610442209	O08850	O15539
Rgs5	5w	TG ScW	V	14	0.285348464787366	O08850	O15539
Rgs5	5w	TG ScW	V	16	0.199600642802154	O08850	O15539
Rgs5	5w	TG ScW	V	18	0.193704737813641	O08850	O15539
Rgs5	5w	TG ScW	V	20	0.194642521065462	O08850	O15539
Rgs5	5w	WT ScW	W	4	0.165140109394664	O08850	O15539
Rgs5	5w	WT ScW	W	6	0.215992080501025	O08850	O15539
Rgs5	5w	WT ScW	W	8	0.132850903239045	O08850	O15539
Rgs5	5w	WT ScW	W	10	0.251156040851824	O08850	O15539
Rgs5	5w	WT ScW	W	12	0.255170301097183	O08850	O15539
Rgs5	5w	WT ScW	W	14	0.293080816747799	O08850	O15539
Rgs5	5w	WT ScW	W	16	0.154262781566825	O08850	O15539
Rgs5	5w	WT ScW	W	18	0.327709743762482	O08850	O15539
Rgs5	5w	WT ScW	W	20	0.212203853482379	O08850	O15539
Rgs5	5w	KO ScW	X	6	0.191020520367881	O08850	O15539
Rgs5	5w	KO ScW	X	8	0.241054978248802	O08850	O15539
Rgs5	5w	KO ScW	X	10	0.198064497213068	O08850	O15539
Rgs5	5w	KO ScW	X	12	0.272367069114638	O08850	O15539
Rgs5	5w	KO ScW	X	14	0.161933371516356	O08850	O15539
Rgs5	5w	KO ScW	X	16	0.380965383163363	O08850	O15539
Rgs5	5w	KO ScW	X	18	0.283318476485747	O08850	O15539
Rgs5	5w	KO ScW	X	20	0.196937012308682	O08850	O15539
Rgs5	5w	WT gWAT	Y	4	0.431245301607951	O08850	O15539
Rgs5	5w	WT gWAT	Y	8	1.03152312226081	O08850	O15539
Rgs5	5w	WT gWAT	Y	10	0.671776541598642	O08850	O15539
Rgs5	5w	WT gWAT	Y	12	0.762735562873343	O08850	O15539
Rgs5	5w	WT gWAT	Y	14	0.559566006889397	O08850	O15539
Rgs5	5w	WT gWAT	Y	16	0.567310904673483	O08850	O15539
Rgs5	5w	WT gWAT	Y	18	0.481175558259376	O08850	O15539
Rgs5	5w	WT gWAT	Y	20	0.299341853112265	O08850	O15539
Rgs5	5w	TG gWAT	Z	4	0.247470359848619	O08850	O15539
Rgs5	5w	TG gWAT	Z	6	0.294917241848519	O08850	O15539
Rgs5	5w	TG gWAT	Z	8	0.316719205900854	O08850	O15539
Rgs5	5w	TG gWAT	Z	10	0.714683763668975	O08850	O15539
Rgs5	5w	TG gWAT	Z	12	0.61777116729736	O08850	O15539
Rgs5	5w	TG gWAT	Z	14	0.755083974628481	O08850	O15539
Rgs5	5w	TG gWAT	Z	16	0.590237441763479	O08850	O15539
Rgs5	5w	TG gWAT	Z	18	0.699769535465494	O08850	O15539
Rgs5	5w	TG gWAT	Z	20	0.878055390283131	O08850	O15539
Rgs5	5w	WT gWAT	AA	6	0.428051460389872	O08850	O15539
Rgs5	5w	WT gWAT	AA	8	0.481958751461937	O08850	O15539
Rgs5	5w	WT gWAT	AA	10	0.508680503325665	O08850	O15539
Rgs5	5w	WT gWAT	AA	12	0.30758993752096	O08850	O15539
Rgs5	5w	WT gWAT	AA	14	0.530415645691669	O08850	O15539
Rgs5	5w	WT gWAT	AA	16	0.337403925115435	O08850	O15539
Rgs5	5w	WT gWAT	AA	18	0.424540739144585	O08850	O15539
Rgs5	5w	WT gWAT	AA	20	0.30918057298025	O08850	O15539
Cd206	5w	WT BAT	P	6	0.21914678550478	Q61830	P22897
Cd206	5w	WT BAT	P	8	0.277610833019349	Q61830	P22897
Cd206	5w	WT BAT	P	10	0.285143812970186	Q61830	P22897
Cd206	5w	WT BAT	P	12	0.207949413802935	Q61830	P22897
Cd206	5w	WT BAT	P	16	0.157881694552604	Q61830	P22897
Cd206	5w	WT BAT	P	18	0.23477831718471	Q61830	P22897
Cd206	5w	WT BAT	P	20	0.159377401875408	Q61830	P22897
Cd206	5w	TG BAT	R	4	0.16771282792764	Q61830	P22897
Cd206	5w	TG BAT	R	6	0.183664794761764	Q61830	P22897
Cd206	5w	TG BAT	R	8	0.186976813335192	Q61830	P22897
Cd206	5w	TG BAT	R	10	0.197459887925112	Q61830	P22897
Cd206	5w	TG BAT	R	12	0.222038031714789	Q61830	P22897
Cd206	5w	TG BAT	R	14	0.122737443655817	Q61830	P22897
Cd206	5w	TG BAT	R	16	0.230295490302806	Q61830	P22897
Cd206	5w	WT BAT	S	4	0.274826817762007	Q61830	P22897
Cd206	5w	WT BAT	S	6	0.305125540475863	Q61830	P22897
Cd206	5w	WT BAT	S	8	0.314767283076407	Q61830	P22897
Cd206	5w	WT BAT	S	10	0.241337408812079	Q61830	P22897
Cd206	5w	WT BAT	S	12	0.228256168282244	Q61830	P22897
Cd206	5w	WT BAT	S	14	0.271885159586801	Q61830	P22897
Cd206	5w	WT BAT	S	18	0.254885225195863	Q61830	P22897
Cd206	5w	WT BAT	S	20	0.233056674015385	Q61830	P22897
Cd206	5w	KO BAT	T	4	0.165001480047508	Q61830	P22897
Cd206	5w	KO BAT	T	6	0.240779291261089	Q61830	P22897
Cd206	5w	KO BAT	T	8	0.13578648329103	Q61830	P22897
Cd206	5w	KO BAT	T	12	0.161517210853276	Q61830	P22897
Cd206	5w	KO BAT	T	14	0.189402929836433	Q61830	P22897
Cd206	5w	KO BAT	T	18	0.120275247462871	Q61830	P22897
Cd206	5w	KO BAT	T	20	0.35385197078815	Q61830	P22897
Cd206	5w	WT ScW	U	6	0.250066120523971	Q61830	P22897
Cd206	5w	WT ScW	U	8	0.304121959945264	Q61830	P22897
Cd206	5w	WT ScW	U	10	0.299957884745934	Q61830	P22897
Cd206	5w	WT ScW	U	12	0.299296125232132	Q61830	P22897
Cd206	5w	WT ScW	U	14	0.205153711281376	Q61830	P22897
Cd206	5w	WT ScW	U	16	0.36338887084279	Q61830	P22897
Cd206	5w	WT ScW	U	18	0.511730762185454	Q61830	P22897
Cd206	5w	TG ScW	V	4	0.337063324364192	Q61830	P22897
Cd206	5w	TG ScW	V	6	0.273666098864377	Q61830	P22897
Cd206	5w	TG ScW	V	10	0.200905321957899	Q61830	P22897
Cd206	5w	TG ScW	V	12	0.527743670300098	Q61830	P22897
Cd206	5w	TG ScW	V	14	0.40570505914987	Q61830	P22897
Cd206	5w	TG ScW	V	16	0.435414660301044	Q61830	P22897
Cd206	5w	TG ScW	V	18	0.495011368884605	Q61830	P22897
Cd206	5w	TG ScW	V	20	0.54149421230272	Q61830	P22897
Cd206	5w	WT ScW	W	4	0.21243670521141	Q61830	P22897
Cd206	5w	WT ScW	W	8	0.450085494659903	Q61830	P22897
Cd206	5w	WT ScW	W	10	0.387839568500582	Q61830	P22897
Cd206	5w	WT ScW	W	12	0.223834154537719	Q61830	P22897
Cd206	5w	WT ScW	W	14	0.297397455824913	Q61830	P22897
Cd206	5w	WT ScW	W	16	0.148106520878977	Q61830	P22897
Cd206	5w	WT ScW	W	18	0.570223220961155	Q61830	P22897
Cd206	5w	KO ScW	X	4	0.379723415654849	Q61830	P22897
Cd206	5w	KO ScW	X	6	0.468039751462027	Q61830	P22897
Cd206	5w	KO ScW	X	8	0.502108830826811	Q61830	P22897
Cd206	5w	KO ScW	X	10	0.343831698799708	Q61830	P22897
Cd206	5w	KO ScW	X	12	0.47800778842839	Q61830	P22897
Cd206	5w	KO ScW	X	14	0.320971282718585	Q61830	P22897
Cd206	5w	KO ScW	X	16	0.40867780342208	Q61830	P22897
Cd206	5w	KO ScW	X	18	0.58689765731422	Q61830	P22897
Cd206	5w	WT gWAT	Y	4	0.249169441922022	Q61830	P22897
Cd206	5w	WT gWAT	Y	6	0.109326412796704	Q61830	P22897
Cd206	5w	WT gWAT	Y	8	0.071408892959318	Q61830	P22897
Cd206	5w	WT gWAT	Y	10	0.0510563518123662	Q61830	P22897
Cd206	5w	WT gWAT	Y	12	0.317418058377452	Q61830	P22897
Cd206	5w	WT gWAT	Y	14	0.313015553684633	Q61830	P22897
Cd206	5w	WT gWAT	Y	16	0.112031872807101	Q61830	P22897
Cd206	5w	WT gWAT	Y	18	0.195353753594195	Q61830	P22897
Cd206	5w	TG gWAT	Z	4	0.224029659760868	Q61830	P22897
Cd206	5w	TG gWAT	Z	6	0.44221461527658	Q61830	P22897
Cd206	5w	TG gWAT	Z	8	0.832599550702379	Q61830	P22897
Cd206	5w	TG gWAT	Z	10	0.541988411871136	Q61830	P22897
Cd206	5w	TG gWAT	Z	12	1.42715116604334	Q61830	P22897
Cd206	5w	TG gWAT	Z	14	1.73586785944842	Q61830	P22897
Cd206	5w	TG gWAT	Z	16	1.51492838443406	Q61830	P22897
Cd206	5w	TG gWAT	Z	18	1.21255552670292	Q61830	P22897
Cd206	5w	TG gWAT	Z	20	1.55887318553149	Q61830	P22897
Cd206	5w	WT gWAT	AA	4	0.693007324270554	Q61830	P22897
Cd206	5w	WT gWAT	AA	6	0.630819380129039	Q61830	P22897
Cd206	5w	WT gWAT	AA	8	0.628732608028554	Q61830	P22897
Cd206	5w	WT gWAT	AA	10	0.513914287754677	Q61830	P22897
Cd206	5w	WT gWAT	AA	12	0.473134207175548	Q61830	P22897
Cd206	5w	WT gWAT	AA	16	0.556904206354248	Q61830	P22897
Cd206	5w	WT gWAT	AA	18	0.673200155307337	Q61830	P22897
Cd206	5w	WT gWAT	AA	20	0.681069376412987	Q61830	P22897
Sema3c	5w	WT BAT	P	6	0.294656451567067	Q62181	Q99985
Sema3c	5w	WT BAT	P	8	0.511925224328507	Q62181	Q99985
Sema3c	5w	WT BAT	P	10	0.428115048662123	Q62181	Q99985
Sema3c	5w	WT BAT	P	14	0.536829552679311	Q62181	Q99985
Sema3c	5w	WT BAT	P	16	0.128211934462598	Q62181	Q99985
Sema3c	5w	WT BAT	P	18	0.263387199723424	Q62181	Q99985
Sema3c	5w	WT BAT	P	20	0.174988425742584	Q62181	Q99985
Sema3c	5w	WT liver	P	261	0.0127397742095277	Q62181	Q99985
Sema3c	5w	WT liver	P	263	0.013531622790131	Q62181	Q99985
Sema3c	5w	WT liver	P	265	0.0225967477004808	Q62181	Q99985
Sema3c	5w	WT liver	P	267	0.0202430107029925	Q62181	Q99985
Sema3c	5w	WT BAT	P	347	0.21003749654947	Q62181	Q99985
Sema3c	5w	WT BAT	P	349	0.337806772098211	Q62181	Q99985
Sema3c	5w	WT BAT	P	351	0.28990926435092	Q62181	Q99985
Sema3c	5w	WT BAT	P	355	0.351775210381491	Q62181	Q99985
Sema3c	5w	WT BAT	P	357	0.102259511028089	Q62181	Q99985
Sema3c	5w	WT BAT	P	359	0.188357141351758	Q62181	Q99985
Sema3c	5w	WT BAT	P	361	0.131221025338351	Q62181	Q99985
Sema3c	5w	TG BAT	R	4	0.150706527465951	Q62181	Q99985
Sema3c	5w	TG BAT	R	6	0.164647725938485	Q62181	Q99985
Sema3c	5w	TG BAT	R	10	0.670318707257417	Q62181	Q99985
Sema3c	5w	TG BAT	R	12	0.205227224358317	Q62181	Q99985
Sema3c	5w	TG BAT	R	14	0.151533782335201	Q62181	Q99985
